"Step","sample_1M - val/loss_epoch","sample_1M - val/loss_epoch__MIN","sample_1M - val/loss_epoch__MAX","sample_100k - val/loss_epoch","sample_100k - val/loss_epoch__MIN","sample_100k - val/loss_epoch__MAX","sample_10k - val/loss_epoch","sample_10k - val/loss_epoch__MIN","sample_10k - val/loss_epoch__MAX","sample_2k - val/loss_epoch","sample_2k - val/loss_epoch__MIN","sample_2k - val/loss_epoch__MAX"
"128307","0.0203982163220644","0.0203982163220644","0.0203982163220644","","","","","","","","",""
"128316","","","","0.02315218560397625","0.02315218560397625","0.02315218560397625","","","","","",""
"128324","0.02049981988966465","0.02049981988966465","0.02049981988966465","","","","","","","","",""
"128340","","","","0.02284943126142025","0.02284943126142025","0.02284943126142025","","","","","",""
"128341","0.02057768777012825","0.02057768777012825","0.02057768777012825","","","","","","","","",""
"128357","","","","0.0229048952460289","0.0229048952460289","0.0229048952460289","","","","","",""
"128358","0.02025301568210125","0.02025301568210125","0.02025301568210125","","","","","","","","",""
"128373","0.02062116377055645","0.02062116377055645","0.02062116377055645","","","","","","","","",""
"128374","","","","0.02268255315721035","0.02268255315721035","0.02268255315721035","","","","","",""
"128390","0.0204144436866045","0.0204144436866045","0.0204144436866045","","","","","","","","",""
"128391","","","","0.02263423427939415","0.02263423427939415","0.02263423427939415","","","","","",""
"128407","0.02036745660007","0.02036745660007","0.02036745660007","","","","","","","","",""
"128408","","","","0.02301800437271595","0.02301800437271595","0.02301800437271595","","","","","",""
"128424","0.0204771738499403","0.0204771738499403","0.0204771738499403","","","","","","","","",""
"128425","","","","0.02289569191634655","0.02289569191634655","0.02289569191634655","","","","","",""
"128441","0.02031974121928215","0.02031974121928215","0.02031974121928215","","","","","","","","",""
"128442","","","","0.02249557338654995","0.02249557338654995","0.02249557338654995","","","","","",""
"128458","0.02015201561152935","0.02015201561152935","0.02015201561152935","","","","","","","","",""
"128459","","","","0.02296908013522625","0.02296908013522625","0.02296908013522625","","","","","",""
"128475","0.0205110814422369","0.0205110814422369","0.0205110814422369","","","","","","","","",""
"128476","","","","0.023040771484375","0.023040771484375","0.023040771484375","","","","","",""
"128492","0.0204347874969244","0.0204347874969244","0.0204347874969244","","","","","","","","",""
"128493","","","","0.0228878203779459","0.0228878203779459","0.0228878203779459","","","","","",""
"128508","","","","0.0229647196829319","0.0229647196829319","0.0229647196829319","","","","","",""
"128509","0.02027384378015995","0.02027384378015995","0.02027384378015995","","","","","","","","",""
"128525","","","","0.02257489413022995","0.02257489413022995","0.02257489413022995","","","","","",""
"128526","0.02033257856965065","0.02033257856965065","0.02033257856965065","","","","","","","","",""
"128541","0.0203707255423069","0.0203707255423069","0.0203707255423069","","","","","","","","",""
"128542","","","","0.02276187390089035","0.02276187390089035","0.02276187390089035","","","","","",""
"128559","","","","0.022463358938694","0.022463358938694","0.022463358938694","","","","","",""
"128575","0.02011677622795105","0.02011677622795105","0.02011677622795105","","","","","","","","",""
"128576","","","","0.02294267900288105","0.02294267900288105","0.02294267900288105","","","","","",""
"128592","0.0203098114579916","0.0203098114579916","0.0203098114579916","","","","","","","","",""
"128593","","","","0.02289411798119545","0.02289411798119545","0.02289411798119545","","","","","",""
"128609","0.020413838326931","0.020413838326931","0.020413838326931","","","","","","","","",""
"128610","","","","0.02258748933672905","0.02258748933672905","0.02258748933672905","","","","","",""
"128626","0.02024441584944725","0.02024441584944725","0.02024441584944725","","","","","","","","",""
"128627","","","","0.0228874571621418","0.0228874571621418","0.0228874571621418","","","","","",""
"128643","0.02019307017326355","0.02019307017326355","0.02019307017326355","","","","","","","","",""
"128644","","","","0.02278766967356205","0.02278766967356205","0.02278766967356205","","","","","",""
"128660","0.0202215276658535","0.0202215276658535","0.0202215276658535","","","","","","","","",""
"128661","","","","0.0229046531021595","0.0229046531021595","0.0229046531021595","","","","","",""
"128676","","","","0.02272445522248745","0.02272445522248745","0.02272445522248745","","","","","",""
"128677","0.02022310346364975","0.02022310346364975","0.02022310346364975","","","","","","","","",""
"128693","","","","0.0232682004570961","0.0232682004570961","0.0232682004570961","","","","","",""
"128694","0.0202820785343647","0.0202820785343647","0.0202820785343647","","","","","","","","",""
"128709","0.0205089021474123","0.0205089021474123","0.0205089021474123","","","","","","","","",""
"128710","","","","0.02321443147957325","0.02321443147957325","0.02321443147957325","","","","","",""
"128726","0.02037992887198925","0.02037992887198925","0.02037992887198925","","","","","","","","",""
"128727","","","","0.0232730433344841","0.0232730433344841","0.0232730433344841","","","","","",""
"128743","0.02039409801363945","0.02039409801363945","0.02039409801363945","","","","","","","","",""
"128744","","","","0.02285330556333065","0.02285330556333065","0.02285330556333065","","","","","",""
"128760","0.02051701582968235","0.02051701582968235","0.02051701582968235","","","","","","","","",""
"128761","","","","0.0229482501745224","0.0229482501745224","0.0229482501745224","","","","","",""
"128777","0.02045234851539135","0.02045234851539135","0.02045234851539135","","","","","","","","",""
"128778","","","","0.0226471908390522","0.0226471908390522","0.0226471908390522","","","","","",""
"128794","0.0206336360424757","0.0206336360424757","0.0206336360424757","","","","","","","","",""
"128795","","","","0.0229161586612463","0.0229161586612463","0.0229161586612463","","","","","",""
"128811","0.02093929797410965","0.02093929797410965","0.02093929797410965","","","","","","","","",""
"128812","","","","0.02263580821454525","0.02263580821454525","0.02263580821454525","","","","","",""
"128828","0.0204301867634058","0.0204301867634058","0.0204301867634058","","","","","","","","",""
"128829","","","","0.022828359156847","0.022828359156847","0.022828359156847","","","","","",""
"128844","","","","0.02280583418905735","0.02280583418905735","0.02280583418905735","","","","","",""
"128845","0.02023969404399395","0.02023969404399395","0.02023969404399395","","","","","","","","",""
"128861","","","","0.02301437221467495","0.02301437221467495","0.02301437221467495","","","","","",""
"128862","0.020656768232584","0.020656768232584","0.020656768232584","","","","","","","","",""
"128877","0.02034577913582325","0.02034577913582325","0.02034577913582325","","","","","","","","",""
"128878","","","","0.0228889100253582","0.0228889100253582","0.0228889100253582","","","","","",""
"128894","0.0201388169080019","0.0201388169080019","0.0201388169080019","","","","","","","","",""
"128895","","","","0.0229002945125103","0.0229002945125103","0.0229002945125103","","","","","",""
"128911","0.0203380286693573","0.0203380286693573","0.0203380286693573","","","","","","","","",""
"128912","","","","0.022922333329916","0.022922333329916","0.022922333329916","","","","","",""
"128928","0.02045416459441185","0.02045416459441185","0.02045416459441185","","","","","","","","",""
"128929","","","","0.02231537364423275","0.02231537364423275","0.02231537364423275","","","","","",""
"128945","0.0205355454236269","0.0205355454236269","0.0205355454236269","","","","","","","","",""
"128946","","","","0.02242581732571125","0.02242581732571125","0.02242581732571125","","","","","",""
"128962","0.02086978405714035","0.02086978405714035","0.02086978405714035","","","","","","","","",""
"128963","","","","0.02255854569375515","0.02255854569375515","0.02255854569375515","","","","","",""
"128979","0.02040657214820385","0.02040657214820385","0.02040657214820385","","","","","","","","",""
"128980","","","","0.0228751040995121","0.0228751040995121","0.0228751040995121","","","","","",""
"128996","0.02062152698636055","0.02062152698636055","0.02062152698636055","","","","","","","","",""
"128997","","","","0.0226268470287323","0.0226268470287323","0.0226268470287323","","","","","",""
"129012","","","","0.0227847620844841","0.0227847620844841","0.0227847620844841","","","","","",""
"129013","0.0202923733741045","0.0202923733741045","0.0202923733741045","","","","","","","","",""
"129029","","","","0.0228583924472332","0.0228583924472332","0.0228583924472332","","","","","",""
"129030","0.0205263402312994","0.0205263402312994","0.0205263402312994","","","","","","","","",""
"129045","0.02051834762096405","0.02051834762096405","0.02051834762096405","","","","","","","","",""
"129046","","","","0.0225979033857584","0.0225979033857584","0.0225979033857584","","","","","",""
"129062","0.0205231923609972","0.0205231923609972","0.0205231923609972","","","","","","","","",""
"129063","","","","0.02257271483540535","0.02257271483540535","0.02257271483540535","","","","","",""
"129079","0.0208892822265625","0.0208892822265625","0.0208892822265625","","","","","","","","",""
"129080","","","","0.0231805220246315","0.0231805220246315","0.0231805220246315","","","","","",""
"129096","0.0204341821372509","0.0204341821372509","0.0204341821372509","","","","","","","","",""
"129097","","","","0.0234815813601017","0.0234815813601017","0.0234815813601017","","","","","",""
"129113","0.020693339407444","0.020693339407444","0.020693339407444","","","","","","","","",""
"129114","","","","0.0232576634734869","0.0232576634734869","0.0232576634734869","","","","","",""
"129130","0.02052936889231205","0.02052936889231205","0.02052936889231205","","","","","","","","",""
"129131","","","","0.0233432836830616","0.0233432836830616","0.0233432836830616","","","","","",""
"129147","0.0204041488468647","0.0204041488468647","0.0204041488468647","","","","","","","","",""
"129148","","","","0.0234251469373703","0.0234251469373703","0.0234251469373703","","","","","",""
"129164","0.02039046585559845","0.02039046585559845","0.02039046585559845","","","","","","","","",""
"129165","","","","0.02320135198533535","0.02320135198533535","0.02320135198533535","","","","","",""
"129180","","","","0.0234993826597929","0.0234993826597929","0.0234993826597929","","","","","",""
"129181","0.02056267112493515","0.02056267112493515","0.02056267112493515","","","","","","","","",""
"129197","","","","0.0232209712266922","0.0232209712266922","0.0232209712266922","","","","","",""
"129198","0.02034493163228035","0.02034493163228035","0.02034493163228035","","","","","","","","",""
"129213","0.02042631059885025","0.02042631059885025","0.02042631059885025","","","","","","","","",""
"129214","","","","0.0230104960501194","0.0230104960501194","0.0230104960501194","","","","","",""
"129230","0.0199737548828125","0.0199737548828125","0.0199737548828125","","","","","","","","",""
"129231","","","","0.02298433892428875","0.02298433892428875","0.02298433892428875","","","","","",""
"129247","0.020168486982584","0.020168486982584","0.020168486982584","","","","","","","","",""
"129248","","","","0.0227508544921875","0.0227508544921875","0.0227508544921875","","","","","",""
"129264","0.02036261186003685","0.02036261186003685","0.02036261186003685","","","","","","","","",""
"129265","","","","0.02265227772295475","0.02265227772295475","0.02265227772295475","","","","","",""
"129281","0.02023920975625515","0.02023920975625515","0.02023920975625515","","","","","","","","",""
"129282","","","","0.02270943857729435","0.02270943857729435","0.02270943857729435","","","","","",""
"129298","0.02026779018342495","0.02026779018342495","0.02026779018342495","","","","","","","","",""
"129299","","","","0.02308049239218235","0.02308049239218235","0.02308049239218235","","","","","",""
"129315","0.02007426880300045","0.02007426880300045","0.02007426880300045","","","","","","","","",""
"129316","","","","0.0229979008436203","0.0229979008436203","0.0229979008436203","","","","","",""
"129332","0.02038089744746685","0.02038089744746685","0.02038089744746685","","","","","","","","",""
"129333","","","","0.02301437221467495","0.02301437221467495","0.02301437221467495","","","","","",""
"129348","","","","0.0230846107006073","0.0230846107006073","0.0230846107006073","","","","","",""
"129349","0.0203214380890131","0.0203214380890131","0.0203214380890131","","","","","","","","",""
"129365","","","","0.0232384093105793","0.0232384093105793","0.0232384093105793","","","","","",""
"129366","0.0204190444201231","0.0204190444201231","0.0204190444201231","","","","","","","","",""
"129381","0.02042546309530735","0.02042546309530735","0.02042546309530735","","","","","","","","",""
"129382","","","","0.02287861704826355","0.02287861704826355","0.02287861704826355","","","","","",""
"129398","0.0202498659491539","0.0202498659491539","0.0202498659491539","","","","","","","","",""
"129399","","","","0.0227635707706213","0.0227635707706213","0.0227635707706213","","","","","",""
"129415","0.0201881043612957","0.0201881043612957","0.0201881043612957","","","","","","","","",""
"129416","","","","0.02252730168402195","0.02252730168402195","0.02252730168402195","","","","","",""
"129432","0.0200166255235672","0.0200166255235672","0.0200166255235672","","","","","","","","",""
"129433","","","","0.0231650210916996","0.0231650210916996","0.0231650210916996","","","","","",""
"129449","0.02024163119494915","0.02024163119494915","0.02024163119494915","","","","","","","","",""
"129450","","","","0.02286638505756855","0.02286638505756855","0.02286638505756855","","","","","",""
"129466","0.0206326674669981","0.0206326674669981","0.0206326674669981","","","","","","","","",""
"129467","","","","0.02271416038274765","0.02271416038274765","0.02271416038274765","","","","","",""
"129483","0.02025289461016655","0.02025289461016655","0.02025289461016655","","","","","","","","",""
"129484","","","","0.0231175497174263","0.0231175497174263","0.0231175497174263","","","","","",""
"129500","0.0200989730656147","0.0200989730656147","0.0200989730656147","","","","","","","","",""
"129501","","","","0.02295430563390255","0.02295430563390255","0.02295430563390255","","","","","",""
"129516","","","","0.02292403019964695","0.02292403019964695","0.02292403019964695","","","","","",""
"129517","0.0206599161028862","0.0206599161028862","0.0206599161028862","","","","","","","","",""
"129533","","","","0.0232982337474823","0.0232982337474823","0.0232982337474823","","","","","",""
"129534","0.0208758395165205","0.0208758395165205","0.0208758395165205","","","","","","","","",""
"129549","0.02043781615793705","0.02043781615793705","0.02043781615793705","","","","","","","","",""
"129550","","","","0.0233016237616539","0.0233016237616539","0.0233016237616539","","","","","",""
"129566","0.0203419029712677","0.0203419029712677","0.0203419029712677","","","","","","","","",""
"129567","","","","0.02303035743534565","0.02303035743534565","0.02303035743534565","","","","","",""
"129583","0.0205229502171278","0.0205229502171278","0.0205229502171278","","","","","","","","",""
"129584","","","","0.0232857596129179","0.0232857596129179","0.0232857596129179","","","","","",""
"129600","0.0203885268419981","0.0203885268419981","0.0203885268419981","","","","","","","","",""
"129601","","","","0.02301860973238945","0.02301860973238945","0.02301860973238945","","","","","",""
"129617","0.02042279951274395","0.02042279951274395","0.02042279951274395","","","","","","","","",""
"129618","","","","0.0230686254799366","0.0230686254799366","0.0230686254799366","","","","","",""
"129634","0.02034432627260685","0.02034432627260685","0.02034432627260685","","","","","","","","",""
"129635","","","","0.02340141125023365","0.02340141125023365","0.02340141125023365","","","","","",""
"129651","0.0204896479845047","0.0204896479845047","0.0204896479845047","","","","","","","","",""
"129652","","","","0.0227167047560215","0.0227167047560215","0.0227167047560215","","","","","",""
"129668","0.02019682340323925","0.02019682340323925","0.02019682340323925","","","","","","","","",""
"129669","","","","0.02286662720143795","0.02286662720143795","0.02286662720143795","","","","","",""
"129684","","","","0.0227181576192379","0.0227181576192379","0.0227181576192379","","","","","",""
"129685","0.02030266635119915","0.02030266635119915","0.02030266635119915","","","","","","","","",""
"129701","","","","0.0229201540350914","0.0229201540350914","0.0229201540350914","","","","","",""
"129702","0.02045343816280365","0.02045343816280365","0.02045343816280365","","","","","","","","",""
"129717","0.0206893440335989","0.0206893440335989","0.0206893440335989","","","","","","","","",""
"129718","","","","0.02286904864013195","0.02286904864013195","0.02286904864013195","","","","","",""
"129734","0.02042207308113575","0.02042207308113575","0.02042207308113575","","","","","","","","",""
"129735","","","","0.0226304791867733","0.0226304791867733","0.0226304791867733","","","","","",""
"129751","0.02068667858839035","0.02068667858839035","0.02068667858839035","","","","","","","","",""
"129752","","","","0.02273026667535305","0.02273026667535305","0.02273026667535305","","","","","",""
"129768","0.0206117182970047","0.0206117182970047","0.0206117182970047","","","","","","","","",""
"129769","","","","0.02291070856153965","0.02291070856153965","0.02291070856153965","","","","","",""
"129785","0.0204944908618927","0.0204944908618927","0.0204944908618927","","","","","","","","",""
"129786","","","","0.0228114053606987","0.0228114053606987","0.0228114053606987","","","","","",""
"129802","0.02002631314098835","0.02002631314098835","0.02002631314098835","","","","","","","","",""
"129803","","","","0.0232868492603302","0.0232868492603302","0.0232868492603302","","","","","",""
"129819","0.0204184390604496","0.0204184390604496","0.0204184390604496","","","","","","","","",""
"129820","","","","0.02292669378221035","0.02292669378221035","0.02292669378221035","","","","","",""
"129836","0.02025241032242775","0.02025241032242775","0.02025241032242775","","","","","","","","",""
"129837","","","","0.0226777084171772","0.0226777084171772","0.0226777084171772","","","","","",""
"129852","","","","0.0225670225918293","0.0225670225918293","0.0225670225918293","","","","","",""
"129853","0.0201416015625","0.0201416015625","0.0201416015625","","","","","","","","",""
"129869","","","","0.0226423479616642","0.0226423479616642","0.0226423479616642","","","","","",""
"129870","0.0201727245002985","0.0201727245002985","0.0201727245002985","","","","","","","","",""
"129885","0.02060481533408165","0.02060481533408165","0.02060481533408165","","","","","","","","",""
"129886","","","","0.0229027159512043","0.0229027159512043","0.0229027159512043","","","","","",""
"129902","0.02030436135828495","0.02030436135828495","0.02030436135828495","","","","","","","","",""
"129903","","","","0.02295817993581295","0.02295817993581295","0.02295817993581295","","","","","",""
"129919","0.01984732411801815","0.01984732411801815","0.01984732411801815","","","","","","","","",""
"129920","","","","0.02295515313744545","0.02295515313744545","0.02295515313744545","","","","","",""
"129936","0.0205713901668787","0.0205713901668787","0.0205713901668787","","","","","","","","",""
"129937","","","","0.02284846268594265","0.02284846268594265","0.02284846268594265","","","","","",""
"129953","0.02001311257481575","0.02001311257481575","0.02001311257481575","","","","","","","","",""
"129954","","","","0.02293832041323185","0.02293832041323185","0.02293832041323185","","","","","",""
"129970","0.02031744085252285","0.02031744085252285","0.02031744085252285","","","","","","","","",""
"129971","","","","0.02262260764837265","0.02262260764837265","0.02262260764837265","","","","","",""
"129987","0.02020784467458725","0.02020784467458725","0.02020784467458725","","","","","","","","",""
"129988","","","","0.02295309491455555","0.02295309491455555","0.02295309491455555","","","","","",""
"130004","0.0204282496124506","0.0204282496124506","0.0204282496124506","","","","","","","","",""
"130005","","","","0.02283538319170475","0.02283538319170475","0.02283538319170475","","","","","",""
"130021","0.02033475786447525","0.02033475786447525","0.02033475786447525","","","","","","","","",""
"130029","","","","0.02300565131008625","0.02300565131008625","0.02300565131008625","","","","","",""
"130038","0.0201402697712183","0.0201402697712183","0.0201402697712183","","","","","","","","",""
"130046","","","","0.0230107381939888","0.0230107381939888","0.0230107381939888","","","","","",""
"130053","0.0204646997153759","0.0204646997153759","0.0204646997153759","","","","","","","","",""
"130063","","","","0.02301437221467495","0.02301437221467495","0.02301437221467495","","","","","",""
"130070","0.02052961103618145","0.02052961103618145","0.02052961103618145","","","","","","","","",""
"130080","","","","0.02310967817902565","0.02310967817902565","0.02310967817902565","","","","","",""
"130087","0.02036624401807785","0.02036624401807785","0.02036624401807785","","","","","","","","",""
"130097","","","","0.02301582507789135","0.02301582507789135","0.02301582507789135","","","","","",""
"130104","0.02043975330889225","0.02043975330889225","0.02043975330889225","","","","","","","","",""
"130114","","","","0.02287837490439415","0.02287837490439415","0.02287837490439415","","","","","",""
"130121","0.02046893909573555","0.02046893909573555","0.02046893909573555","","","","","","","","",""
"130131","","","","0.0227174311876297","0.0227174311876297","0.0227174311876297","","","","","",""
"130138","0.020600575953722","0.020600575953722","0.020600575953722","","","","","","","","",""
"130146","","","","0.02280534990131855","0.02280534990131855","0.02280534990131855","","","","","",""
"130155","0.02039191871881485","0.02039191871881485","0.02039191871881485","","","","","","","","",""
"130163","","","","0.02286372147500515","0.02286372147500515","0.02286372147500515","","","","","",""
"130172","0.02035013772547245","0.02035013772547245","0.02035013772547245","","","","","","","","",""
"130180","","","","0.02277652733027935","0.02277652733027935","0.02277652733027935","","","","","",""
"130189","0.02048359252512455","0.02048359252512455","0.02048359252512455","","","","","","","","",""
"130197","","","","0.022701445966959","0.022701445966959","0.022701445966959","","","","","",""
"130206","0.0206574946641922","0.0206574946641922","0.0206574946641922","","","","","","","","",""
"130214","","","","0.0232091024518013","0.0232091024518013","0.0232091024518013","","","","","",""
"130221","0.02104647271335125","0.02104647271335125","0.02104647271335125","","","","","","","","",""
"130231","","","","0.0230279341340065","0.0230279341340065","0.0230279341340065","","","","","",""
"130238","0.0205552838742733","0.0205552838742733","0.0205552838742733","","","","","","","","",""
"130248","","","","0.02315799705684185","0.02315799705684185","0.02315799705684185","","","","","",""
"130255","0.02076333574950695","0.02076333574950695","0.02076333574950695","","","","","","","","",""
"130265","","","","0.02306087501347065","0.02306087501347065","0.02306087501347065","","","","","",""
"130272","0.02043975330889225","0.02043975330889225","0.02043975330889225","","","","","","","","",""
"130282","","","","0.0230712890625","0.0230712890625","0.0230712890625","","","","","",""
"130289","0.02030448243021965","0.02030448243021965","0.02030448243021965","","","","","","","","",""
"130299","","","","0.0231495201587677","0.0231495201587677","0.0231495201587677","","","","","",""
"130306","0.0205653365701437","0.0205653365701437","0.0205653365701437","","","","","","","","",""
"130314","","","","0.02274479903280735","0.02274479903280735","0.02274479903280735","","","","","",""
"130323","0.0203875582665205","0.0203875582665205","0.0203875582665205","","","","","","","","",""
"130331","","","","0.0231655053794384","0.0231655053794384","0.0231655053794384","","","","","",""
"130340","0.02033015713095665","0.02033015713095665","0.02033015713095665","","","","","","","","",""
"130348","","","","0.0233614481985569","0.0233614481985569","0.0233614481985569","","","","","",""
"130365","","","","0.02323356457054615","0.02323356457054615","0.02323356457054615","","","","","",""
"130374","0.02023860439658165","0.02023860439658165","0.02023860439658165","","","","","","","","",""
"130382","","","","0.023162841796875","0.023162841796875","0.023162841796875","","","","","",""
"130389","0.02036370150744915","0.02036370150744915","0.02036370150744915","","","","","","","","",""
"130399","","","","0.0231495201587677","0.0231495201587677","0.0231495201587677","","","","","",""
"130406","0.0204502884298563","0.0204502884298563","0.0204502884298563","","","","","","","","",""
"130416","","","","0.0234401635825634","0.0234401635825634","0.0234401635825634","","","","","",""
"130423","0.02038162387907505","0.02038162387907505","0.02038162387907505","","","","","","","","",""
"130433","","","","0.0231609046459198","0.0231609046459198","0.0231609046459198","","","","","",""
"130440","0.02043817937374115","0.02043817937374115","0.02043817937374115","","","","","","","","",""
"130450","","","","0.02301776222884655","0.02301776222884655","0.02301776222884655","","","","","",""
"130457","0.02064816839993","0.02064816839993","0.02064816839993","","","","","","","","",""
"130467","","","","0.02298554964363575","0.02298554964363575","0.02298554964363575","","","","","",""
"130474","0.020278325304389","0.020278325304389","0.020278325304389","","","","","","","","",""
"130482","","","","0.0230540931224823","0.0230540931224823","0.0230540931224823","","","","","",""
"130491","0.0202950369566679","0.0202950369566679","0.0202950369566679","","","","","","","","",""
"130499","","","","0.0229029580950737","0.0229029580950737","0.0229029580950737","","","","","",""
"130508","0.0202642772346735","0.0202642772346735","0.0202642772346735","","","","","","","","",""
"130516","","","","0.02314007468521595","0.02314007468521595","0.02314007468521595","","","","","",""
"130525","0.02051229402422905","0.02051229402422905","0.02051229402422905","","","","","","","","",""
"130533","","","","0.02364046685397625","0.02364046685397625","0.02364046685397625","","","","","",""
"130542","0.02068123035132885","0.02068123035132885","0.02068123035132885","","","","","","","","",""
"130550","","","","0.0234505794942379","0.0234505794942379","0.0234505794942379","","","","","",""
"130557","0.02031635120511055","0.02031635120511055","0.02031635120511055","","","","","","","","",""
"130567","","","","0.02332511730492115","0.02332511730492115","0.02332511730492115","","","","","",""
"130574","0.02004217728972435","0.02004217728972435","0.02004217728972435","","","","","","","","",""
"130584","","","","0.0231497623026371","0.0231497623026371","0.0231497623026371","","","","","",""
"130591","0.02024259977042675","0.02024259977042675","0.02024259977042675","","","","","","","","",""
"130601","","","","0.02322775311768055","0.02322775311768055","0.02322775311768055","","","","","",""
"130608","0.0202048160135746","0.0202048160135746","0.0202048160135746","","","","","","","","",""
"130618","","","","0.02346317283809185","0.02346317283809185","0.02346317283809185","","","","","",""
"130625","0.0204938855022192","0.0204938855022192","0.0204938855022192","","","","","","","","",""
"130635","","","","0.02339753694832325","0.02339753694832325","0.02339753694832325","","","","","",""
"130642","0.02046784944832325","0.02046784944832325","0.02046784944832325","","","","","","","","",""
"130650","","","","0.0232103131711483","0.0232103131711483","0.0232103131711483","","","","","",""
"130659","0.02025858499109745","0.02025858499109745","0.02025858499109745","","","","","","","","",""
"130667","","","","0.0231345035135746","0.0231345035135746","0.0231345035135746","","","","","",""
"130676","0.02029915526509285","0.02029915526509285","0.02029915526509285","","","","","","","","",""
"130684","","","","0.02292257733643055","0.02292257733643055","0.02292257733643055","","","","","",""
"130693","0.02040959894657135","0.02040959894657135","0.02040959894657135","","","","","","","","",""
"130701","","","","0.02290901355445385","0.02290901355445385","0.02290901355445385","","","","","",""
"130710","0.0202315803617239","0.0202315803617239","0.0202315803617239","","","","","","","","",""
"130718","","","","0.02320449985563755","0.02320449985563755","0.02320449985563755","","","","","",""
"130725","0.02042715810239315","0.02042715810239315","0.02042715810239315","","","","","","","","",""
"130735","","","","0.02298821322619915","0.02298821322619915","0.02298821322619915","","","","","",""
"130742","0.0204902533441782","0.0204902533441782","0.0204902533441782","","","","","","","","",""
"130752","","","","0.0230129174888134","0.0230129174888134","0.0230129174888134","","","","","",""
"130759","0.0202964898198843","0.0202964898198843","0.0202964898198843","","","","","","","","",""
"130769","","","","0.0232420414686203","0.0232420414686203","0.0232420414686203","","","","","",""
"130776","0.02022298239171505","0.02022298239171505","0.02022298239171505","","","","","","","","",""
"130786","","","","0.02294461615383625","0.02294461615383625","0.02294461615383625","","","","","",""
"130793","0.0200637336820364","0.0200637336820364","0.0200637336820364","","","","","","","","",""
"130803","","","","0.0234544537961483","0.0234544537961483","0.0234544537961483","","","","","",""
"130810","0.0204617939889431","0.0204617939889431","0.0204617939889431","","","","","","","","",""
"130818","","","","0.02320449985563755","0.02320449985563755","0.02320449985563755","","","","","",""
"130827","0.02033173106610775","0.02033173106610775","0.02033173106610775","","","","","","","","",""
"130835","","","","0.0230715312063694","0.0230715312063694","0.0230715312063694","","","","","",""
"130844","0.02014826238155365","0.02014826238155365","0.02014826238155365","","","","","","","","",""
"130852","","","","0.02310689352452755","0.02310689352452755","0.02310689352452755","","","","","",""
"130861","0.02031635120511055","0.02031635120511055","0.02031635120511055","","","","","","","","",""
"130869","","","","0.0230850949883461","0.0230850949883461","0.0230850949883461","","","","","",""
"130878","0.02007644809782505","0.02007644809782505","0.02007644809782505","","","","","","","","",""
"130886","","","","0.0234384685754776","0.0234384685754776","0.0234384685754776","","","","","",""
"130893","0.02024199441075325","0.02024199441075325","0.02024199441075325","","","","","","","","",""
"130903","","","","0.0235622338950634","0.0235622338950634","0.0235622338950634","","","","","",""
"130910","0.02024054154753685","0.02024054154753685","0.02024054154753685","","","","","","","","",""
"130920","","","","0.023221455514431","0.023221455514431","0.023221455514431","","","","","",""
"130927","0.0203273706138134","0.0203273706138134","0.0203273706138134","","","","","","","","",""
"130937","","","","0.0236067995429039","0.0236067995429039","0.0236067995429039","","","","","",""
"130944","0.02068256214261055","0.02068256214261055","0.02068256214261055","","","","","","","","",""
"130954","","","","0.02283417247235775","0.02283417247235775","0.02283417247235775","","","","","",""
"130961","0.0205392986536026","0.0205392986536026","0.0205392986536026","","","","","","","","",""
"130971","","","","0.0233173668384552","0.0233173668384552","0.0233173668384552","","","","","",""
"130978","0.0202464759349823","0.0202464759349823","0.0202464759349823","","","","","","","","",""
"130986","","","","0.0232562106102705","0.0232562106102705","0.0232562106102705","","","","","",""
"130995","0.01978665217757225","0.01978665217757225","0.01978665217757225","","","","","","","","",""
"131003","","","","0.02301800437271595","0.02301800437271595","0.02301800437271595","","","","","",""
"131012","0.02022431418299675","0.02022431418299675","0.02022431418299675","","","","","","","","",""
"131020","","","","0.02339584194123745","0.02339584194123745","0.02339584194123745","","","","","",""
"131029","0.0202509555965662","0.0202509555965662","0.0202509555965662","","","","","","","","",""
"131037","","","","0.02282024547457695","0.02282024547457695","0.02282024547457695","","","","","",""
"131046","0.02002812922000885","0.02002812922000885","0.02002812922000885","","","","","","","","",""
"131054","","","","0.02278585359454155","0.02278585359454155","0.02278585359454155","","","","","",""
"131061","0.02033185213804245","0.02033185213804245","0.02033185213804245","","","","","","","","",""
"131071","","","","0.0228886678814888","0.0228886678814888","0.0228886678814888","","","","","",""
"131078","0.01987239345908165","0.01987239345908165","0.01987239345908165","","","","","","","","",""
"131088","","","","0.0226584542542696","0.0226584542542696","0.0226584542542696","","","","","",""
"131095","0.02030351385474205","0.02030351385474205","0.02030351385474205","","","","","","","","",""
"131105","","","","0.02294921875","0.02294921875","0.02294921875","","","","","",""
"131112","0.020247807726264","0.020247807726264","0.020247807726264","","","","","","","","",""
"131122","","","","0.023220244795084","0.023220244795084","0.023220244795084","","","","","",""
"131129","0.0203683041036129","0.0203683041036129","0.0203683041036129","","","","","","","","",""
"131139","","","","0.0227842777967453","0.0227842777967453","0.0227842777967453","","","","","",""
"131146","0.0203582514077425","0.0203582514077425","0.0203582514077425","","","","","","","","",""
"131154","","","","0.0229157954454422","0.0229157954454422","0.0229157954454422","","","","","",""
