sample	num_correct	num_total	accuracy	method	ref	continent
114	64259	65690	97.82158623839244	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
115	64172	65690	97.68914598873496	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
116	64024	65690	97.46384533414523	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
117	64371	65690	97.99208403105496	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
118	64204	65690	97.7378596437814	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
119	64142	65690	97.64347693712894	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
120	63848	65690	97.19592023138986	snpbag_ft_omni	snpbag_ft_omni	MIDDLE_EAST
121	63876	65690	97.23854467955549	snpbag_ft_omni	snpbag_ft_omni	MIDDLE_EAST
122	63941	65690	97.33749429136856	snpbag_ft_omni	snpbag_ft_omni	MIDDLE_EAST
123	63832	65690	97.17156340386664	snpbag_ft_omni	snpbag_ft_omni	MIDDLE_EAST
124	64459	65690	98.12604658243264	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
125	64162	65690	97.67392297153296	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
126	64203	65690	97.73633734206119	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
127	64155	65690	97.66326685949154	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
128	64079	65690	97.54757192875628	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
129	64143	65690	97.64499923884914	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
130	64314	65690	97.9053128330035	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
131	64112	65690	97.59780788552291	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
132	64460	65690	98.12756888415284	snpbag_ft_omni	snpbag_ft_omni	EUROPE
133	64495	65690	98.18084944435988	snpbag_ft_omni	snpbag_ft_omni	EUROPE
134	64578	65690	98.30720048713656	snpbag_ft_omni	snpbag_ft_omni	EUROPE
135	64462	65690	98.13061348759324	snpbag_ft_omni	snpbag_ft_omni	EUROPE
136	64246	65690	97.80179631602984	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
137	64324	65690	97.92053585020551	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
138	64291	65690	97.87029989343888	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
139	64050	65690	97.50342517887046	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
140	63714	65690	96.99193180088294	snpbag_ft_omni	snpbag_ft_omni	MIDDLE_EAST
141	63797	65690	97.11828284365961	snpbag_ft_omni	snpbag_ft_omni	MIDDLE_EAST
142	63808	65690	97.13502816258183	snpbag_ft_omni	snpbag_ft_omni	MIDDLE_EAST
143	63664	65690	96.91581671487289	snpbag_ft_omni	snpbag_ft_omni	MIDDLE_EAST
144	63030	65690	95.95067742426548	snpbag_ft_omni	snpbag_ft_omni	OCEANIA
145	63347	65690	96.43324706956918	snpbag_ft_omni	snpbag_ft_omni	OCEANIA
146	63384	65690	96.48957223321662	snpbag_ft_omni	snpbag_ft_omni	OCEANIA
147	62707	65690	95.45897396864058	snpbag_ft_omni	snpbag_ft_omni	OCEANIA
148	63251	65690	96.2871061044299	snpbag_ft_omni	snpbag_ft_omni	OCEANIA
149	62992	65690	95.89282995889785	snpbag_ft_omni	snpbag_ft_omni	OCEANIA
150	63116	65690	96.08159537220277	snpbag_ft_omni	snpbag_ft_omni	OCEANIA
151	63302	65690	96.36474349216014	snpbag_ft_omni	snpbag_ft_omni	OCEANIA
152	64315	65690	97.9068351347237	snpbag_ft_omni	snpbag_ft_omni	CENTRAL_SOUTH_ASIA
153	63998	65690	97.42426548942001	snpbag_ft_omni	snpbag_ft_omni	CENTRAL_SOUTH_ASIA
154	63905	65690	97.28269142944131	snpbag_ft_omni	snpbag_ft_omni	CENTRAL_SOUTH_ASIA
155	64011	65690	97.44405541178261	snpbag_ft_omni	snpbag_ft_omni	CENTRAL_SOUTH_ASIA
156	64559	65690	98.27827675445273	snpbag_ft_omni	snpbag_ft_omni	AMERICA
157	64511	65690	98.20520627188309	snpbag_ft_omni	snpbag_ft_omni	AMERICA
158	64589	65690	98.32394580605876	snpbag_ft_omni	snpbag_ft_omni	AMERICA
159	64382	65690	98.00882934997716	snpbag_ft_omni	snpbag_ft_omni	AMERICA
160	64133	65690	97.62977622164713	snpbag_ft_omni	snpbag_ft_omni	EUROPE
161	64402	65690	98.03927538438118	snpbag_ft_omni	snpbag_ft_omni	EUROPE
162	63896	65690	97.2689907139595	snpbag_ft_omni	snpbag_ft_omni	EUROPE
163	64157	65690	97.66631146293196	snpbag_ft_omni	snpbag_ft_omni	EUROPE
164	59029	65690	89.85994824174152	snpbag_ft_omni	snpbag_ft_omni	AFRICA
165	58788	65690	89.49307352717308	snpbag_ft_omni	snpbag_ft_omni	AFRICA
166	58741	65690	89.42152534632363	snpbag_ft_omni	snpbag_ft_omni	AFRICA
167	59302	65690	90.27553661135637	snpbag_ft_omni	snpbag_ft_omni	AFRICA
168	64070	65690	97.53387121327447	snpbag_ft_omni	snpbag_ft_omni	EUROPE
169	64071	65690	97.53539351499467	snpbag_ft_omni	snpbag_ft_omni	EUROPE
170	64219	65690	97.76069416958441	snpbag_ft_omni	snpbag_ft_omni	EUROPE
171	63948	65690	97.34815040340996	snpbag_ft_omni	snpbag_ft_omni	EUROPE
172	64172	65690	97.68914598873496	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
173	64296	65690	97.87791140203989	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
174	64225	65690	97.76982797990563	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
175	63924	65690	97.31161516212514	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
176	64254	65690	97.81397472979144	snpbag_ft_omni	snpbag_ft_omni	CENTRAL_SOUTH_ASIA
177	64042	65690	97.49124676510884	snpbag_ft_omni	snpbag_ft_omni	CENTRAL_SOUTH_ASIA
178	64077	65690	97.54452732531588	snpbag_ft_omni	snpbag_ft_omni	CENTRAL_SOUTH_ASIA
179	63994	65690	97.4181762825392	snpbag_ft_omni	snpbag_ft_omni	CENTRAL_SOUTH_ASIA
180	64565	65690	98.28741056477394	snpbag_ft_omni	snpbag_ft_omni	AMERICA
181	64612	65690	98.35895874562338	snpbag_ft_omni	snpbag_ft_omni	AMERICA
182	64812	65690	98.66341908966358	snpbag_ft_omni	snpbag_ft_omni	AMERICA
183	64576	65690	98.30415588369615	snpbag_ft_omni	snpbag_ft_omni	AMERICA
184	63969	65690	97.38011873953417	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
185	64045	65690	97.49581367026946	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
186	64112	65690	97.59780788552291	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
187	64098	65690	97.5764956614401	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
188	64293	65690	97.87334449687928	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
189	64164	65690	97.67696757497336	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
190	64441	65690	98.09864515146901	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
191	64137	65690	97.63586542852794	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
192	64172	65690	97.68914598873496	snpbag_ft_omni	snpbag_ft_omni	EUROPE
193	64389	65690	98.01948546201858	snpbag_ft_omni	snpbag_ft_omni	EUROPE
194	63989	65690	97.41056477393819	snpbag_ft_omni	snpbag_ft_omni	EUROPE
195	64011	65690	97.44405541178261	snpbag_ft_omni	snpbag_ft_omni	EUROPE
196	64193	65690	97.72111432485919	snpbag_ft_omni	snpbag_ft_omni	CENTRAL_SOUTH_ASIA
197	63915	65690	97.29791444664333	snpbag_ft_omni	snpbag_ft_omni	CENTRAL_SOUTH_ASIA
198	63869	65690	97.22788856751407	snpbag_ft_omni	snpbag_ft_omni	CENTRAL_SOUTH_ASIA
199	64226	65690	97.77135028162581	snpbag_ft_omni	snpbag_ft_omni	CENTRAL_SOUTH_ASIA
200	63939	65690	97.33444968792814	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
201	64272	65690	97.84137616075506	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
202	64065	65690	97.52625970467346	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
203	63922	65690	97.30857055868472	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
204	63990	65690	97.41208707565839	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
205	64152	65690	97.65869995433096	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
206	64243	65690	97.79722941086924	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
207	64217	65690	97.75764956614401	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
208	64087	65690	97.55975034251789	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
209	63846	65690	97.19287562794946	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
210	64110	65690	97.59476328208251	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
211	64300	65690	97.88400060892069	snpbag_ft_omni	snpbag_ft_omni	EAST_ASIA
212	63532	65690	96.71487288780637	snpbag_ft_omni	snpbag_ft_omni	AFRICA
213	64064	65690	97.52473740295326	snpbag_ft_omni	snpbag_ft_omni	AFRICA
214	63744	65690	97.03760085248896	snpbag_ft_omni	snpbag_ft_omni	AFRICA
215	63918	65690	97.30248135180392	snpbag_ft_omni	snpbag_ft_omni	AFRICA
HGDP00001	63691	65687	96.96134699407799	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00021	63461	65687	96.61120160762403	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00023	63512	65687	96.68884254114208	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00039	63812	65687	97.14555391477766	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00052	63595	65687	96.81519935451459	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00068	64107	65687	97.59465343218598	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00086	63676	65687	96.9385114253962	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00092	63840	65687	97.1881803096503	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00099	63814	65687	97.14859865726856	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00100	63609	65687	96.83651255195092	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00105	63555	65687	96.75430450469652	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00118	63902	65687	97.28256732686833	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00131	63573	65687	96.78170718711465	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00141	63545	65687	96.73908079224199	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00143	63599	65687	96.8212888394964	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00151	64300	65687	97.8884710825582	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00163	64052	65687	97.51092301368611	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00179	64024	65687	97.46829661881347	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00197	63681	65687	96.94612328162346	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00201	63761	65687	97.06791298125961	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00213	63957	65687	97.36629774536819	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00214	63797	65687	97.12271834609588	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00239	63655	65687	96.9065416292417	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00248	63773	65687	97.08618143620504	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00274	63889	65687	97.26277650067745	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00277	63979	65687	97.39978991276813	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00302	64120	65687	97.61444425837684	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00313	63902	65687	97.28256732686833	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00341	63675	65687	96.93698905415074	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00376	63748	65687	97.04812215506874	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00417	63785	65687	97.10444989115045	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00433	63553	65687	96.7512597622056	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP00452	60449	65687	92.02581941632286	beagle_noREF_beagle	noREF	AFRICA
HGDP00453	60466	65687	92.05169972749555	beagle_noREF_beagle	noREF	AFRICA
HGDP00462	59440	65687	90.48974682966188	beagle_noREF_beagle	noREF	AFRICA
HGDP00463	59619	65687	90.76225128259777	beagle_noREF_beagle	noREF	AFRICA
HGDP00491	63019	65687	95.93831351713429	beagle_noREF_beagle	noREF	OCEANIA
HGDP00519	64177	65687	97.7012194193676	beagle_noREF_beagle	noREF	EUROPE
HGDP00520	64010	65687	97.44698342137714	beagle_noREF_beagle	noREF	EUROPE
HGDP00525	63984	65687	97.40740176899538	beagle_noREF_beagle	noREF	EUROPE
HGDP00537	63948	65687	97.35259640415912	beagle_noREF_beagle	noREF	EUROPE
HGDP00540	62840	65687	95.6658090641984	beagle_noREF_beagle	noREF	OCEANIA
HGDP00541	62511	65687	95.16494892444472	beagle_noREF_beagle	noREF	OCEANIA
HGDP00543	62839	65687	95.66428669295294	beagle_noREF_beagle	noREF	OCEANIA
HGDP00546	62972	65687	95.86676206859805	beagle_noREF_beagle	noREF	OCEANIA
HGDP00550	62605	65687	95.3080518215172	beagle_noREF_beagle	noREF	OCEANIA
HGDP00553	62829	65687	95.64906298049843	beagle_noREF_beagle	noREF	OCEANIA
HGDP00555	62525	65687	95.18626212188104	beagle_noREF_beagle	noREF	OCEANIA
HGDP00575	63824	65687	97.16382236972308	beagle_noREF_beagle	noREF	MIDDLE_EAST
HGDP00576	63670	65687	96.92937719792349	beagle_noREF_beagle	noREF	MIDDLE_EAST
HGDP00579	63724	65687	97.01158524517788	beagle_noREF_beagle	noREF	MIDDLE_EAST
HGDP00588	63636	65687	96.87761657557812	beagle_noREF_beagle	noREF	MIDDLE_EAST
HGDP00636	63382	65687	96.49093427923333	beagle_noREF_beagle	noREF	MIDDLE_EAST
HGDP00637	63395	65687	96.51072510542421	beagle_noREF_beagle	noREF	MIDDLE_EAST
HGDP00651	64230	65687	97.78190509537656	beagle_noREF_beagle	noREF	MIDDLE_EAST
HGDP00664	63000	65687	95.9093884634707	beagle_noREF_beagle	noREF	OCEANIA
HGDP00666	63821	65687	97.15925525598672	beagle_noREF_beagle	noREF	EUROPE
HGDP00703	64219	65687	97.76515901167659	beagle_noREF_beagle	noREF	AMERICA
HGDP00704	64531	65687	98.24013884025759	beagle_noREF_beagle	noREF	AMERICA
HGDP00708	64232	65687	97.78494983786746	beagle_noREF_beagle	noREF	AMERICA
HGDP00711	63939	65687	97.33889506295004	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP00712	63645	65687	96.89131791678719	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP00719	63489	65687	96.6538280024967	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP00724	63505	65687	96.67818594242392	beagle_noREF_beagle	noREF	MIDDLE_EAST
HGDP00726	63545	65687	96.73908079224199	beagle_noREF_beagle	noREF	MIDDLE_EAST
HGDP00741	63511	65687	96.68732016989662	beagle_noREF_beagle	noREF	MIDDLE_EAST
HGDP00756	63939	65687	97.33889506295004	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP00757	63821	65687	97.15925525598672	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP00761	63849	65687	97.20188165085938	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP00772	64041	65687	97.49417692998614	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP00794	64179	65687	97.70426416185852	beagle_noREF_beagle	noREF	EUROPE
HGDP00806	64357	65687	97.97524624354895	beagle_noREF_beagle	noREF	EUROPE
HGDP00808	64132	65687	97.63271271332226	beagle_noREF_beagle	noREF	EUROPE
HGDP00820	63689	65687	96.95830225158707	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP00822	64033	65687	97.48199796002253	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP00832	64742	65687	98.56135917304793	beagle_noREF_beagle	noREF	AMERICA
HGDP00837	64462	65687	98.1350952243214	beagle_noREF_beagle	noREF	AMERICA
HGDP00849	64433	65687	98.0909464582033	beagle_noREF_beagle	noREF	AMERICA
HGDP00854	64314	65687	97.90978427999451	beagle_noREF_beagle	noREF	AMERICA
HGDP00856	64131	65687	97.63119034207682	beagle_noREF_beagle	noREF	AMERICA
HGDP00873	64246	65687	97.80626303530379	beagle_noREF_beagle	noREF	AMERICA
HGDP00876	64201	65687	97.73775632925845	beagle_noREF_beagle	noREF	AMERICA
HGDP00879	63604	65687	96.82890069572366	beagle_noREF_beagle	noREF	EUROPE
HGDP00888	63894	65687	97.27038835690472	beagle_noREF_beagle	noREF	EUROPE
HGDP00896	64146	65687	97.6540259107586	beagle_noREF_beagle	noREF	EUROPE
HGDP00904	62687	65687	95.43288626364426	beagle_noREF_beagle	noREF	AFRICA
HGDP00905	62295	65687	94.8361167354271	beagle_noREF_beagle	noREF	AFRICA
HGDP00920	62453	65687	95.0766513922085	beagle_noREF_beagle	noREF	AFRICA
HGDP00924	63157	65687	96.14840074900665	beagle_noREF_beagle	noREF	AFRICA
HGDP00933	63038	65687	95.96723857079787	beagle_noREF_beagle	noREF	AFRICA
HGDP00940	62494	65687	95.13906861327203	beagle_noREF_beagle	noREF	AFRICA
HGDP00945	64013	65687	97.4515505351135	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP00957	63994	65687	97.42262548144991	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP00958	63891	65687	97.26582124316836	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP00964	63650	65687	96.89892977301446	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP00976	63946	65687	97.34955166166822	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP00984	59402	65687	90.4318967223347	beagle_noREF_beagle	noREF	AFRICA
HGDP00992	57750	65687	87.91693942484814	beagle_noREF_beagle	noREF	AFRICA
HGDP00993	61440	65687	93.53448932056571	beagle_noREF_beagle	noREF	AFRICA
HGDP00994	61881	65687	94.20585503981	beagle_noREF_beagle	noREF	AFRICA
HGDP00995	64125	65687	97.6220561146041	beagle_noREF_beagle	noREF	AMERICA
HGDP00999	64518	65687	98.2203480140667	beagle_noREF_beagle	noREF	AMERICA
HGDP01014	64228	65687	97.77886035288566	beagle_noREF_beagle	noREF	AMERICA
HGDP01037	64219	65687	97.76515901167659	beagle_noREF_beagle	noREF	AMERICA
HGDP01057	64472	65687	98.15031893677593	beagle_noREF_beagle	noREF	AMERICA
HGDP01062	63764	65687	97.07248009499597	beagle_noREF_beagle	noREF	EUROPE
HGDP01071	63840	65687	97.1881803096503	beagle_noREF_beagle	noREF	EUROPE
HGDP01086	59981	65687	91.31334967345137	beagle_noREF_beagle	noREF	AFRICA
HGDP01094	59928	65687	91.23266399744242	beagle_noREF_beagle	noREF	AFRICA
HGDP01096	63858	65687	97.21558299206845	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01099	63954	65687	97.36173063163183	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01103	64010	65687	97.44698342137714	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01149	64240	65687	97.79712880783109	beagle_noREF_beagle	noREF	EUROPE
HGDP01161	63912	65687	97.29779103932285	beagle_noREF_beagle	noREF	EUROPE
HGDP01162	63853	65687	97.20797113584119	beagle_noREF_beagle	noREF	EUROPE
HGDP01169	64032	65687	97.48047558877708	beagle_noREF_beagle	noREF	EUROPE
HGDP01171	64123	65687	97.6190113721132	beagle_noREF_beagle	noREF	EUROPE
HGDP01180	63854	65687	97.20949350708665	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01181	63665	65687	96.92176534169623	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01185	63936	65687	97.3343279492137	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01189	63895	65687	97.27191072815017	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01190	63885	65687	97.25668701569565	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01195	63919	65687	97.30844763804102	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01202	62429	65687	95.04011448231766	beagle_noREF_beagle	noREF	AFRICA
HGDP01204	63874	65687	97.23994093199568	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01205	63889	65687	97.26277650067745	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01212	63889	65687	97.26277650067745	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01213	63805	65687	97.1348973160595	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01214	63715	65687	96.99788390396881	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01220	63782	65687	97.09988277741411	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01222	63876	65687	97.24298567448658	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01224	64025	65687	97.46981899005893	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01225	64128	65687	97.62662322834046	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01231	63941	65687	97.34193980544096	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01233	63947	65687	97.35107403291366	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01234	63956	65687	97.36477537412273	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01239	63676	65687	96.9385114253962	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01243	63848	65687	97.20035927961392	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01244	64084	65687	97.55963889354058	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01249	63758	65687	97.06334586752325	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01254	63624	65687	96.85934812063269	beagle_noREF_beagle	noREF	MIDDLE_EAST
HGDP01262	63487	65687	96.6507832600058	beagle_noREF_beagle	noREF	MIDDLE_EAST
HGDP01272	63561	65687	96.76343873216922	beagle_noREF_beagle	noREF	MIDDLE_EAST
HGDP01285	62573	65687	95.25933594166274	beagle_noREF_beagle	noREF	AFRICA
HGDP01287	63626	65687	96.8623928631236	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01288	63902	65687	97.28256732686833	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01292	63948	65687	97.35259640415912	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01295	63760	65687	97.06639061001415	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01299	63982	65687	97.40435702650448	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP01301	63823	65687	97.16229999847764	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP01302	64059	65687	97.52157961240428	beagle_noREF_beagle	noREF	CENTRAL_SOUTH_ASIA
HGDP01309	63883	65687	97.25364227320475	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01310	63923	65687	97.31453712302282	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01317	63835	65687	97.18056845342305	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01318	63972	65687	97.38913331404997	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01326	63823	65687	97.16229999847764	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01327	63787	65687	97.10749463364135	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01328	63964	65687	97.37695434408636	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01332	63989	65687	97.41501362522264	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01337	63876	65687	97.24298567448658	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01339	63913	65687	97.2993134105683	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01346	63910	65687	97.29474629683195	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01347	63912	65687	97.29779103932285	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01348	63723	65687	97.01006287393244	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01353	63796	65687	97.12119597485042	beagle_noREF_beagle	noREF	EAST_ASIA
HGDP01357	63995	65687	97.42414785269536	beagle_noREF_beagle	noREF	EUROPE
HGDP01358	64067	65687	97.5337585823679	beagle_noREF_beagle	noREF	EUROPE
HGDP01367	64300	65687	97.8884710825582	beagle_noREF_beagle	noREF	EUROPE
HGDP01374	64287	65687	97.86868025636731	beagle_noREF_beagle	noREF	EUROPE
HGDP01382	63884	65687	97.2551646444502	beagle_noREF_beagle	noREF	EUROPE
HGDP01383	63700	65687	96.97504833528704	beagle_noREF_beagle	noREF	EUROPE
HGDP01387	63658	65687	96.91110874297806	beagle_noREF_beagle	noREF	EUROPE
HGDP01405	62523	65687	95.18321737939014	beagle_noREF_beagle	noREF	AFRICA
HGDP01415	62101	65687	94.54077671380942	beagle_noREF_beagle	noREF	AFRICA
LP6005441-DNA_A01	64027	65687	97.47286373254983	beagle_noREF_beagle	noREF	EUROPE
LP6005441-DNA_A03	62833	65687	95.65515246548023	beagle_noREF_beagle	noREF	OCEANIA
LP6005441-DNA_A04	64389	65687	98.02396212340342	beagle_noREF_beagle	noREF	AMERICA
LP6005441-DNA_A06	64018	65687	97.45916239134075	beagle_noREF_beagle	noREF	EUROPE
LP6005441-DNA_B02	62463	65687	95.09187510466303	beagle_noREF_beagle	noREF	AFRICA
LP6005441-DNA_B03	63255	65687	96.29759313106095	beagle_noREF_beagle	noREF	OCEANIA
LP6005441-DNA_B06	63641	65687	96.88522843180539	beagle_noREF_beagle	noREF	EUROPE
LP6005441-DNA_B11	57907	65687	88.1559517103841	beagle_noREF_beagle	noREF	AFRICA
LP6005441-DNA_B12	64442	65687	98.10464779941238	beagle_noREF_beagle	noREF	AMERICA
LP6005441-DNA_C05	63824	65687	97.16382236972308	beagle_noREF_beagle	noREF	EAST_ASIA
LP6005441-DNA_C08	63874	65687	97.23994093199568	beagle_noREF_beagle	noREF	EAST_ASIA
LP6005441-DNA_C09	64142	65687	97.64793642577679	beagle_noREF_beagle	noREF	EUROPE
